Date,Open,High,Low,Close
2021-11-11,0.02956,0.03052,0.02928,0.03004
2021-11-12,0.03003,0.03077,0.02885,0.02999
2021-11-13,0.02999,0.03082,0.02956,0.03062
2021-11-14,0.0306,0.03074,0.02943,0.03032
2021-11-15,0.03034,0.03189,0.03015,0.0317
2021-11-16,0.0317,0.03174,0.02716,0.02944
2021-11-17,0.02944,0.03397,0.02896,0.03208
2021-11-18,0.03208,0.03435,0.02811,0.02877
2021-11-19,0.02867,0.02997,0.02765,0.02976
2021-11-20,0.02973,0.0336,0.02972,0.03273
2021-11-21,0.03274,0.034,0.03116,0.03132
2021-11-22,0.03132,0.03161,0.02941,0.0302
2021-11-23,0.03018,0.03069,0.0288,0.03048
2021-11-24,0.03051,0.0324,0.02981,0.03195
2021-11-25,0.03197,0.03566,0.0317,0.03508
2021-11-26,0.03511,0.03583,0.02955,0.03054
2021-11-27,0.03052,0.03239,0.0302,0.03152
2021-11-28,0.03151,0.03154,0.02795,0.03049
2021-11-29,0.03045,0.03157,0.03011,0.0312
2021-11-30,0.03119,0.03187,0.0295,0.0301
2021-12-01,0.03017,0.03121,0.02972,0.03025
2021-12-02,0.03022,0.03676,0.02902,0.03568
2021-12-03,0.03569,0.03682,0.02931,0.03046
2021-12-04,0.03039,0.03041,0.01786,0.02556
2021-12-05,0.02557,0.02587,0.02187,0.02289
2021-12-06,0.02291,0.02425,0.02017,0.02398
2021-12-07,0.02393,0.02635,0.02372,0.02487
2021-12-08,0.02486,0.02926,0.02337,0.02607
2021-12-09,0.02608,0.02908,0.02548,0.02719
2021-12-10,0.0272,0.0272,0.02403,0.02421
2021-12-11,0.02419,0.0249,0.02339,0.02469
2021-12-12,0.02471,0.025,0.02339,0.02418
2021-12-13,0.02421,0.02428,0.02055,0.02104
2021-12-14,0.02104,0.02345,0.02024,0.02123
2021-12-15,0.02122,0.02348,0.02005,0.02206
2021-12-16,0.02206,0.02266,0.02152,0.02155
2021-12-17,0.02155,0.02296,0.02091,0.02189
2021-12-18,0.02189,0.02261,0.02139,0.02226
2021-12-19,0.02226,0.02268,0.02174,0.02182
2021-12-20,0.0218,0.02214,0.02049,0.02123
2021-12-21,0.02128,0.0225,0.02095,0.02228
2021-12-22,0.02231,0.023,0.02202,0.02264
2021-12-23,0.02265,0.02451,0.02206,0.02414
2021-12-24,0.02413,0.02545,0.02355,0.02378
2021-12-25,0.02378,0.02478,0.02365,0.02443
2021-12-26,0.02445,0.0247,0.02352,0.02455
2021-12-27,0.02452,0.02525,0.0242,0.02425
2021-12-28,0.02428,0.02428,0.02172,0.02192
2021-12-29,0.02195,0.02245,0.02098,0.02129
2021-12-30,0.02131,0.02218,0.02089,0.02153
2021-12-31,0.02153,0.02202,0.02053,0.02103
2022-01-01,0.02105,0.02182,0.02096,0.02179
2022-01-02,0.02179,0.02394,0.02151,0.02326
2022-01-03,0.02323,0.02378,0.02237,0.02288
2022-01-04,0.0229,0.02356,0.0219,0.02211
2022-01-05,0.02208,0.02296,0.01938,0.0203
2022-01-06,0.0203,0.02054,0.01933,0.02035
2022-01-07,0.02039,0.02041,0.01841,0.0192
2022-01-08,0.01923,0.02024,0.01749,0.01825
2022-01-09,0.01825,0.01909,0.01805,0.01851
2022-01-10,0.01852,0.01893,0.01665,0.01777
2022-01-11,0.01772,0.01875,0.01741,0.0185
2022-01-12,0.01858,0.01972,0.01849,0.01947
2022-01-13,0.01949,0.0202,0.01847,0.01855
2022-01-14,0.01854,0.01887,0.01799,0.01868
2022-01-15,0.01868,0.01914,0.01842,0.01893
2022-01-16,0.01893,0.01913,0.01853,0.01905
2022-01-17,0.01908,0.01923,0.01784,0.01826
2022-01-18,0.01826,0.01843,0.01735,0.01791
2022-01-19,0.0179,0.01793,0.0165,0.0169
2022-01-20,0.01689,0.01785,0.01603,0.01615
2022-01-21,0.01614,0.01636,0.01333,0.01385
2022-01-22,0.01382,0.01411,0.01109,0.01246
2022-01-23,0.01245,0.01358,0.01221,0.01328
2022-01-24,0.01326,0.01343,0.01138,0.01311
2022-01-25,0.0131,0.01345,0.01252,0.01321
2022-01-26,0.01324,0.0145,0.01302,0.01341
2022-01-27,0.01343,0.0143,0.01296,0.0136
2022-01-28,0.01362,0.01445,0.01348,0.01419
2022-01-29,0.01419,0.01562,0.01414,0.01528
2022-01-30,0.0153,0.01551,0.01462,0.0151
2022-01-31,0.01511,0.0155,0.01401,0.01535
2022-02-01,0.01535,0.016,0.01507,0.01515
2022-02-02,0.01518,0.01538,0.01443,0.01466
2022-02-03,0.01463,0.01523,0.01426,0.01515
2022-02-04,0.01515,0.01624,0.01502,0.01616
2022-02-05,0.01619,0.018,0.01605,0.01707
2022-02-06,0.01707,0.01739,0.01627,0.01737
2022-02-07,0.01738,0.01827,0.01685,0.01776
2022-02-08,0.01774,0.0185,0.01621,0.01691
2022-02-09,0.01692,0.01825,0.01632,0.01808
2022-02-10,0.01806,0.0181,0.01647,0.0166
2022-02-11,0.01658,0.01696,0.01523,0.01544
2022-02-12,0.01543,0.01579,0.0149,0.01526
2022-02-13,0.01529,0.01545,0.0145,0.01495
2022-02-14,0.01495,0.01541,0.0143,0.01507
2022-02-15,0.01508,0.01644,0.01508,0.01637
2022-02-16,0.01636,0.01636,0.01544,0.01586
2022-02-17,0.01586,0.01598,0.01417,0.01426
2022-02-18,0.01427,0.01458,0.01371,0.01402
2022-02-19,0.01403,0.01426,0.01329,0.0138
2022-02-20,0.0138,0.01381,0.01275,0.01305
2022-02-21,0.01303,0.01368,0.01175,0.01182
2022-02-22,0.01182,0.01276,0.01154,0.01272
2022-02-23,0.01272,0.01378,0.01244,0.01275
2022-02-24,0.01275,0.0135,0.01118,0.01326
2022-02-25,0.01325,0.01407,0.01263,0.01385
2022-02-26,0.01384,0.01446,0.01351,0.01424
2022-02-27,0.01427,0.01453,0.01306,0.01334
2022-02-28,0.01333,0.01525,0.01316,0.01525
2022-03-01,0.01522,0.01572,0.01491,0.01528
2022-03-02,0.01532,0.01564,0.01444,0.01475
2022-03-03,0.01475,0.01553,0.0141,0.01496
2022-03-04,0.01496,0.01496,0.01346,0.0138
2022-03-05,0.0138,0.01439,0.01335,0.01417
2022-03-06,0.01418,0.01439,0.01339,0.01365
2022-03-07,0.01366,0.01429,0.01311,0.01418
2022-03-08,0.01419,0.01465,0.01368,0.01396
2022-03-09,0.01394,0.01547,0.0138,0.01534
2022-03-10,0.01534,0.01552,0.01384,0.01437
2022-03-11,0.01438,0.0144,0.01344,0.01384
2022-03-12,0.01382,0.01458,0.01352,0.01363
2022-03-13,0.01364,0.01394,0.01294,0.01309
2022-03-14,0.01309,0.0139,0.01294,0.01372
2022-03-15,0.01372,0.0138,0.01294,0.01359
2022-03-16,0.01361,0.01417,0.01334,0.01409
2022-03-17,0.01408,0.01431,0.01367,0.01381
2022-03-18,0.01381,0.0145,0.01345,0.01448
2022-03-19,0.01448,0.01582,0.01441,0.01504
2022-03-20,0.01507,0.01515,0.0146,0.01461
2022-03-21,0.01463,0.01535,0.014,0.01495
2022-03-22,0.01494,0.0157,0.01471,0.01501
2022-03-23,0.01501,0.01633,0.01481,0.01626
2022-03-24,0.01627,0.01653,0.01566,0.01647
2022-03-25,0.01647,0.01728,0.01617,0.01651
2022-03-26,0.01651,0.01858,0.01623,0.01843
2022-03-27,0.01846,0.027,0.01832,0.02118
2022-03-28,0.02119,0.02202,0.01946,0.01999
2022-03-29,0.01999,0.02102,0.0194,0.02002
2022-03-30,0.02001,0.02177,0.01913,0.02131
2022-03-31,0.02129,0.02538,0.02096,0.02166
2022-04-01,0.02167,0.02338,0.02084,0.02292
2022-04-02,0.02289,0.02597,0.02238,0.02348
2022-04-03,0.0235,0.028,0.0235,0.0248
2022-04-04,0.02481,0.02484,0.02114,0.02218
2022-04-05,0.02218,0.02435,0.0217,0.02226
2022-04-06,0.02226,0.02226,0.01893,0.01911
2022-04-07,0.01909,0.02073,0.01886,0.02047
2022-04-08,0.02047,0.021,0.0192,0.01953
2022-04-09,0.01951,0.02064,0.01941,0.02052
2022-04-10,0.02053,0.02057,0.01947,0.01971
2022-04-11,0.01968,0.01979,0.01699,0.01735
2022-04-12,0.01734,0.01862,0.01689,0.01842
2022-04-13,0.01843,0.01928,0.01801,0.01916
2022-04-14,0.0192,0.01937,0.01789,0.01837
2022-04-15,0.0184,0.01906,0.01817,0.01893
2022-04-16,0.01893,0.01903,0.01818,0.01882
2022-04-17,0.01881,0.01888,0.01771,0.01801
2022-04-18,0.01799,0.01872,0.01686,0.01864
2022-04-19,0.01864,0.01935,0.01825,0.01928
2022-04-20,0.01926,0.02019,0.01812,0.0201
2022-04-21,0.02008,0.02081,0.0188,0.01946
2022-04-22,0.01951,0.01976,0.01875,0.01913
2022-04-23,0.01914,0.01937,0.01842,0.01864
2022-04-24,0.01865,0.01959,0.01808,0.01833
2022-04-25,0.01832,0.01855,0.01654,0.01846
2022-04-26,0.01844,0.01871,0.01635,0.01665
2022-04-27,0.01664,0.01731,0.01638,0.01724
2022-04-28,0.01722,0.01741,0.01653,0.017
2022-04-29,0.01701,0.01707,0.01546,0.01567
2022-04-30,0.01567,0.01586,0.01319,0.01376
2022-05-01,0.01375,0.01453,0.01321,0.01428
2022-05-02,0.01428,0.01469,0.01333,0.01398
2022-05-03,0.01398,0.01455,0.01323,0.01356
2022-05-04,0.01356,0.01537,0.0135,0.0151
2022-05-05,0.01511,0.01549,0.01341,0.01405
2022-05-06,0.01404,0.01474,0.01344,0.01433
2022-05-07,0.01434,0.01449,0.01295,0.01356
2022-05-08,0.01354,0.01371,0.01283,0.0132
2022-05-09,0.01323,0.01343,0.01026,0.01035
2022-05-10,0.01033,0.012,0.01001,0.01097
2022-05-11,0.01097,0.01135,0.00808,0.00859
2022-05-12,0.00858,0.01002,0.00662,0.00778
2022-05-13,0.00779,0.00967,0.00773,0.00901
2022-05-14,0.00906,0.01019,0.00867,0.0101
2022-05-15,0.0101,0.01051,0.00916,0.01049
2022-05-16,0.01046,0.01046,0.00932,0.00959
2022-05-17,0.00961,0.01039,0.00955,0.01032
2022-05-18,0.01028,0.01068,0.00879,0.00883
2022-05-19,0.00885,0.00954,0.00845,0.00941
2022-05-20,0.00938,0.00964,0.00872,0.00916
2022-05-21,0.00918,0.00956,0.00895,0.00935
2022-05-22,0.00935,0.01064,0.00929,0.01027
2022-05-23,0.01027,0.01051,0.0094,0.00951
2022-05-24,0.0095,0.01009,0.0091,0.00997
2022-05-25,0.00995,0.01025,0.00962,0.0101
2022-05-26,0.01012,0.01038,0.00895,0.00944
2022-05-27,0.00945,0.00955,0.00869,0.00891
2022-05-28,0.00893,0.0092,0.0087,0.00911
2022-05-29,0.0091,0.00932,0.00885,0.00927
2022-05-30,0.00927,0.01011,0.00917,0.01002
2022-05-31,0.00999,0.01019,0.00942,0.00973
2022-06-01,0.00972,0.01087,0.00913,0.0093
2022-06-02,0.0093,0.01017,0.00926,0.0101
2022-06-03,0.01012,0.01019,0.00942,0.00964
2022-06-04,0.00961,0.00986,0.00941,0.00986
2022-06-05,0.00988,0.0104,0.00966,0.0102
2022-06-06,0.01021,0.0108,0.01012,0.01061
2022-06-07,0.0106,0.01075,0.00969,0.01003
2022-06-08,0.01004,0.01023,0.00966,0.0097
2022-06-09,0.00971,0.0099,0.00947,0.00954
2022-06-10,0.00954,0.00955,0.00867,0.00878
2022-06-11,0.00875,0.0092,0.00805,0.00813
2022-06-12,0.00812,0.00823,0.0072,0.00722
2022-06-13,0.00719,0.00727,0.00589,0.00615
2022-06-14,0.00619,0.00647,0.00547,0.00622
2022-06-15,0.0062,0.00671,0.00551,0.00669
2022-06-16,0.00669,0.00772,0.00608,0.0062
2022-06-17,0.00621,0.00693,0.00613,0.00665
2022-06-18,0.00663,0.00716,0.00547,0.00612
2022-06-19,0.00612,0.0065,0.00567,0.00644
2022-06-20,0.00645,0.00771,0.00629,0.00685
2022-06-21,0.00684,0.00746,0.0067,0.00695
2022-06-22,0.00698,0.00698,0.00657,0.00661
2022-06-23,0.00664,0.00729,0.00662,0.00698
2022-06-24,0.00698,0.00725,0.00696,0.00718
2022-06-25,0.00713,0.00722,0.00677,0.00711
2022-06-26,0.0071,0.00726,0.00671,0.00675
2022-06-27,0.00676,0.00753,0.00664,0.00694
2022-06-28,0.00695,0.00788,0.00676,0.00691
2022-06-29,0.0069,0.00778,0.00683,0.00761
2022-06-30,0.00762,0.00766,0.00658,0.00716
2022-07-01,0.00714,0.011,0.00706,0.00734
2022-07-02,0.00737,0.00755,0.00693,0.00735
2022-07-03,0.00734,0.00747,0.00687,0.00709
2022-07-04,0.00709,0.00728,0.00688,0.00724
2022-07-05,0.00726,0.0074,0.00681,0.00702
2022-07-06,0.00702,0.00731,0.00684,0.00725
2022-07-07,0.00723,0.0077,0.00711,0.0075
2022-07-08,0.0075,0.0079,0.00745,0.00763
2022-07-09,0.00764,0.00805,0.00759,0.00785
2022-07-10,0.00785,0.00795,0.00752,0.00774
2022-07-11,0.00773,0.00774,0.00699,0.00703
2022-07-12,0.00701,0.00702,0.00657,0.0066
2022-07-13,0.00659,0.00721,0.00655,0.00713
2022-07-14,0.00714,0.00777,0.00704,0.00761
2022-07-15,0.00762,0.00763,0.00723,0.00744
2022-07-16,0.00744,0.00785,0.0074,0.00776
2022-07-17,0.00776,0.0079,0.00754,0.00757
2022-07-18,0.00757,0.00821,0.00757,0.00809
2022-07-19,0.00811,0.00877,0.00806,0.00855
2022-07-20,0.00856,0.00878,0.00792,0.00796
2022-07-21,0.00797,0.00807,0.0076,0.00791
2022-07-22,0.0079,0.0081,0.00757,0.00767
2022-07-23,0.00768,0.00788,0.00743,0.00769
2022-07-24,0.00768,0.00797,0.00767,0.00781
2022-07-25,0.00783,0.00786,0.0073,0.00731
2022-07-26,0.0073,0.00732,0.00697,0.00725
2022-07-27,0.00725,0.00774,0.00712,0.00773
2022-07-28,0.00775,0.00831,0.00761,0.00818
2022-07-29,0.0082,0.00837,0.00788,0.00817
2022-07-30,0.00816,0.00855,0.00799,0.00804
2022-07-31,0.00805,0.01216,0.008,0.00964
2022-08-01,0.00962,0.00967,0.00873,0.00884
2022-08-02,0.00884,0.00897,0.0083,0.00859
2022-08-03,0.0086,0.00899,0.0084,0.00865
2022-08-04,0.00865,0.00888,0.00848,0.00865
2022-08-05,0.00864,0.0089,0.00864,0.0089
2022-08-06,0.00889,0.0094,0.00885,0.00907
2022-08-07,0.00907,0.00926,0.0089,0.00898
2022-08-08,0.00899,0.00929,0.00895,0.0091
2022-08-09,0.0091,0.00919,0.00836,0.00851
2022-08-10,0.0085,0.00957,0.00834,0.00926
2022-08-11,0.00926,0.01899,0.00922,0.01005
2022-08-12,0.01005,0.01026,0.00975,0.01003
2022-08-13,0.01003,0.01013,0.00978,0.00986
2022-08-14,0.00987,0.01022,0.00951,0.00969
2022-08-15,0.00969,0.01068,0.00961,0.00981
2022-08-16,0.00979,0.01012,0.0097,0.00998
2022-08-17,0.00999,0.01014,0.009341,0.00941
2022-08-18,0.00941,0.009467,0.0087,0.008905
2022-08-19,0.008903,0.008905,0.007698,0.007839
2022-08-20,0.007833,0.008319,0.007753,0.00799
2022-08-21,0.008002,0.008319,0.007973,0.008265
2022-08-22,0.008286,0.008286,0.007749,0.008127
2022-08-23,0.008141,0.008339,0.007868,0.008295
2022-08-24,0.0083,0.009058,0.008163,0.008289
2022-08-25,0.008297,0.008778,0.008297,0.008701
2022-08-26,0.0087,0.008841,0.007704,0.007771
2022-08-27,0.007771,0.007854,0.007416,0.007563
2022-08-28,0.007556,0.00772,0.007242,0.007293
2022-08-29,0.007296,0.007667,0.00713,0.007641
2022-08-30,0.007636,0.008268,0.007389,0.008203
2022-08-31,0.008204,0.008253,0.007836,0.007939
2022-09-01,0.007936,0.008039,0.007461,0.007731
2022-09-02,0.00772,0.00789,0.00755,0.00769
2022-09-03,0.007684,0.007753,0.007587,0.007664
2022-09-04,0.00766,0.008082,0.00766,0.007999
2022-09-05,0.008003,0.008077,0.007713,0.007877
2022-09-06,0.007881,0.007996,0.007236,0.007246
2022-09-07,0.007233,0.007579,0.007156,0.007498
2022-09-08,0.007505,0.008011,0.007453,0.007945
2022-09-09,0.007944,0.008305,0.007879,0.008138
2022-09-10,0.008141,0.008259,0.00796,0.008091
2022-09-11,0.008085,0.00842,0.007955,0.008235
2022-09-12,0.008239,0.008462,0.007893,0.007934
2022-09-13,0.007947,0.008361,0.007306,0.007354
2022-09-14,0.007344,0.007486,0.007009,0.007279
2022-09-15,0.007278,0.007449,0.006778,0.007066
2022-09-16,0.007077,0.007521,0.006956,0.007406
2022-09-17,0.007414,0.007654,0.007407,0.007582
2022-09-18,0.007578,0.007639,0.006951,0.007085
2022-09-19,0.007079,0.007328,0.006777,0.007154
2022-09-20,0.007151,0.00743,0.006953,0.00711
2022-09-21,0.007106,0.007354,0.006838,0.006915
2022-09-22,0.006916,0.0073,0.006914,0.007236
2022-09-23,0.007248,0.007382,0.007007,0.007292
2022-09-24,0.0073,0.007448,0.007225,0.007253
2022-09-25,0.00725,0.007375,0.006965,0.007066
2022-09-26,0.007071,0.00722,0.006938,0.007177
2022-09-27,0.007177,0.007474,0.007052,0.007158
2022-09-28,0.007148,0.007254,0.00692,0.007174
2022-09-29,0.007174,0.007244,0.007021,0.007237
2022-09-30,0.007238,0.007364,0.007163,0.007296
2022-10-01,0.007292,0.007292,0.007098,0.007175
2022-10-02,0.00718,0.00721,0.006967,0.007001
2022-10-03,0.007001,0.007224,0.00693,0.007217
2022-10-04,0.007213,0.007392,0.007134,0.007366
2022-10-05,0.007365,0.007372,0.00711,0.007255
2022-10-06,0.00725,0.00737,0.007165,0.007214
2022-10-07,0.007217,0.007293,0.007031,0.007154
2022-10-08,0.007163,0.007491,0.007151,0.007315
2022-10-09,0.007315,0.007844,0.00731,0.007507
2022-10-10,0.007518,0.007532,0.007073,0.007078
2022-10-11,0.007081,0.007199,0.006833,0.006866
2022-10-12,0.006858,0.007001,0.006857,0.006883
2022-10-13,0.006873,0.006886,0.00611,0.00663
2022-10-14,0.006617,0.006805,0.006421,0.006502
2022-10-15,0.006494,0.006605,0.006466,0.006546
2022-10-16,0.00654,0.006732,0.00654,0.006627
2022-10-17,0.006619,0.00679,0.006556,0.006765
2022-10-18,0.006773,0.006983,0.006585,0.006673
2022-10-19,0.006691,0.00672,0.006382,0.006422
2022-10-20,0.006425,0.0066,0.006365,0.006431
2022-10-21,0.006431,0.006508,0.00622,0.006474
2022-10-22,0.006476,0.006572,0.006428,0.006505
2022-10-23,0.006513,0.006649,0.006402,0.006629
2022-10-24,0.00664,0.006658,0.006415,0.00657
2022-10-25,0.006573,0.006861,0.00653,0.006777
2022-10-26,0.006782,0.006912,0.006739,0.006882
2022-10-27,0.006877,0.007085,0.006682,0.006724
2022-10-28,0.006718,0.006868,0.006566,0.006802
2022-10-29,0.0068,0.007211,0.0068,0.006984
2022-10-30,0.006986,0.007085,0.006752,0.00683
2022-10-31,0.00682,0.006914,0.006691,0.006797
2022-11-01,0.006783,0.0077,0.006775,0.007133
2022-11-02,0.007133,0.007157,0.006602,0.006739
2022-11-03,0.006732,0.006917,0.006671,0.006791
2022-11-04,0.006812,0.007241,0.006777,0.007241
2022-11-05,0.007241,0.007614,0.007189,0.007311
2022-11-06,0.007293,0.007376,0.006921,0.006942
2022-11-07,0.006932,0.007326,0.0069,0.007144
2022-11-08,0.007116,0.007166,0.005101,0.005749
2022-11-09,0.005746,0.005792,0.004048,0.004183
2022-11-10,0.004208,0.005269,0.004124,0.005125
2022-11-11,0.005099,0.005249,0.004594,0.005246
2022-11-12,0.00526,0.005272,0.004776,0.004882
2022-11-13,0.004885,0.005008,0.00451,0.00466
2022-11-14,0.004669,0.004815,0.004357,0.004657
2022-11-15,0.004678,0.005214,0.004633,0.004908
2022-11-16,0.004906,0.005233,0.004846,0.00493
2022-11-17,0.004918,0.00604,0.00487,0.005121
2022-11-18,0.005116,0.005171,0.005007,0.005092
2022-11-19,0.005085,0.0055,0.005065,0.005329
2022-11-20,0.005332,0.006219,0.004883,0.004915
2022-11-21,0.004925,0.005022,0.004727,0.004856
2022-11-22,0.00484,0.005142,0.004738,0.005125
2022-11-23,0.00513,0.005319,0.005104,0.005268
2022-11-24,0.005282,0.005567,0.005103,0.005314
2022-11-25,0.00532,0.005334,0.0051,0.005198
2022-11-26,0.005192,0.005359,0.005182,0.00526
2022-11-27,0.00525,0.005332,0.00511,0.005125
2022-11-28,0.005123,0.005269,0.004813,0.005005
2022-11-29,0.005014,0.005397,0.004957,0.005213
2022-11-30,0.005209,0.005385,0.00518,0.005333
2022-12-01,0.005356,0.005387,0.00521,0.005263
2022-12-02,0.005263,0.005679,0.005103,0.005319
2022-12-03,0.005314,0.006899,0.00523,0.005314
2022-12-04,0.005321,0.005344,0.005169,0.005334
2022-12-05,0.005323,0.005366,0.005138,0.005216
2022-12-06,0.005217,0.005239,0.005054,0.005169
2022-12-07,0.005167,0.005185,0.004935,0.005011
2022-12-08,0.005015,0.005067,0.004929,0.005054
2022-12-09,0.005049,0.005229,0.005016,0.005141
2022-12-10,0.005134,0.005295,0.005095,0.00522
2022-12-11,0.005215,0.005223,0.005041,0.005054
2022-12-12,0.005054,0.005054,0.004823,0.004954
2022-12-13,0.004954,0.00535,0.004766,0.005114
2022-12-14,0.005111,0.005349,0.004995,0.005054
2022-12-15,0.005045,0.005715,0.004773,0.004806
2022-12-16,0.004805,0.004827,0.004165,0.004247
2022-12-17,0.004244,0.00426,0.004003,0.004219
2022-12-18,0.004219,0.004292,0.004111,0.004146
2022-12-19,0.004153,0.004189,0.00377,0.003919
2022-12-20,0.003921,0.00418,0.003896,0.004158
2022-12-21,0.004149,0.004219,0.004059,0.004174
2022-12-22,0.004192,0.0042,0.004002,0.00413
2022-12-23,0.004127,0.004207,0.004107,0.004193
2022-12-24,0.004193,0.004198,0.004125,0.004147
2022-12-25,0.004145,0.004171,0.004063,0.004128
2022-12-26,0.004129,0.004135,0.00407,0.004107
2022-12-27,0.004107,0.004117,0.003923,0.003956
2022-12-28,0.003955,0.003955,0.003622,0.003659
2022-12-29,0.003658,0.003658,0.003472,0.003569
2022-12-30,0.003565,0.003574,0.003371,0.003481
2022-12-31,0.003481,0.003586,0.003463,0.003523
2023-01-01,0.003522,0.00359,0.00349,0.003572
2023-01-02,0.003577,0.003742,0.003495,0.003683
2023-01-03,0.003686,0.003778,0.003651,0.003737
2023-01-04,0.003739,0.003875,0.003712,0.003831
2023-01-05,0.00383,0.00384,0.003723,0.003763
2023-01-06,0.003763,0.00382,0.003613,0.003816
2023-01-07,0.003815,0.003836,0.003755,0.003784
2023-01-08,0.003786,0.003932,0.003748,0.003913
2023-01-09,0.003913,0.004154,0.003899,0.004019
2023-01-10,0.004028,0.004326,0.003978,0.00421
2023-01-11,0.00421,0.004268,0.004056,0.00424
2023-01-12,0.004242,0.004369,0.004125,0.004349
2023-01-13,0.004362,0.004606,0.004355,0.004589
2023-01-14,0.004588,0.004949,0.004517,0.00483
2023-01-15,0.004843,0.00546,0.004843,0.005327
2023-01-16,0.005327,0.005333,0.00493,0.005136
2023-01-17,0.005138,0.005351,0.005008,0.005235
2023-01-18,0.005235,0.005437,0.004757,0.004778
2023-01-19,0.004781,0.00503,0.004781,0.004992
2023-01-20,0.004988,0.005319,0.004892,0.005312
2023-01-21,0.005312,0.005465,0.005142,0.005276
2023-01-22,0.005276,0.005513,0.005142,0.005299
2023-01-23,0.005289,0.005513,0.005203,0.005488
2023-01-24,0.005485,0.006453,0.005277,0.005361
2023-01-25,0.005378,0.005965,0.005186,0.00563
2023-01-26,0.005627,0.005675,0.005378,0.005543
2023-01-27,0.005547,0.005889,0.005371,0.005826
2023-01-28,0.005838,0.005878,0.005563,0.005657
2023-01-29,0.005636,0.006171,0.005577,0.006084
2023-01-30,0.00608,0.00608,0.005264,0.005426
2023-01-31,0.005425,0.00549,0.005287,0.005453
2023-02-01,0.005454,0.005947,0.00517,0.005828
2023-02-02,0.005836,0.006191,0.005745,0.006001
2023-02-03,0.006006,0.006434,0.005958,0.006424
2023-02-04,0.006438,0.006509,0.006168,0.006434
2023-02-05,0.006428,0.006682,0.00603,0.006374
2023-02-06,0.006367,0.006433,0.006157,0.006296
2023-02-07,0.006307,0.00652,0.006136,0.006476
2023-02-08,0.006475,0.007945,0.00647,0.006982
2023-02-09,0.00697,0.006988,0.00584,0.005959
2023-02-10,0.005971,0.006033,0.005722,0.005928
2023-02-11,0.005931,0.00616,0.005883,0.006114
2023-02-12,0.006115,0.00672,0.005985,0.006098
2023-02-13,0.006096,0.006211,0.005615,0.005838
2023-02-14,0.005832,0.006024,0.005644,0.005979
2023-02-15,0.005983,0.007554,0.005923,0.007121
2023-02-16,0.007131,0.0082,0.007035,0.007152
2023-02-17,0.007163,0.007382,0.007007,0.007316
2023-02-18,0.007312,0.007312,0.007013,0.007143
2023-02-19,0.007143,0.00716,0.006763,0.00698
2023-02-20,0.00698,0.007444,0.006867,0.007336
2023-02-21,0.007344,0.007661,0.006945,0.00727
2023-02-22,0.007259,0.007296,0.006791,0.007143
2023-02-23,0.007151,0.007158,0.006874,0.007006
2023-02-24,0.007002,0.007183,0.006722,0.007004
2023-02-25,0.007004,0.007021,0.006524,0.006773
2023-02-26,0.006767,0.007284,0.006757,0.007201
2023-02-27,0.007206,0.007213,0.006814,0.006966
2023-02-28,0.006966,0.006999,0.006693,0.00676
2023-03-01,0.00677,0.007037,0.006727,0.00701
2023-03-02,0.007013,0.00702,0.006617,0.006757
2023-03-03,0.006757,0.00676,0.00599,0.006188
2023-03-04,0.006188,0.006262,0.005965,0.006094
2023-03-05,0.00609,0.006388,0.006082,0.006154
2023-03-06,0.006145,0.006145,0.005893,0.006017
2023-03-07,0.006022,0.006445,0.005866,0.006042
2023-03-08,0.006051,0.006275,0.005826,0.005884
2023-03-09,0.005887,0.005887,0.005132,0.005286
2023-03-10,0.005286,0.005292,0.004948,0.005242
2023-03-11,0.005244,0.00541,0.005014,0.005224
2023-03-12,0.005229,0.005593,0.004972,0.005564
2023-03-13,0.005572,0.006129,0.005331,0.005989
2023-03-14,0.006003,0.006391,0.005811,0.006174
2023-03-15,0.006183,0.006386,0.005667,0.005803
2023-03-16,0.005794,0.005945,0.005706,0.005915
2023-03-17,0.005914,0.006398,0.005828,0.006387
2023-03-18,0.00639,0.006414,0.005997,0.006063
2023-03-19,0.006072,0.006345,0.006032,0.006236
2023-03-20,0.00624,0.006326,0.005907,0.005974
2023-03-21,0.005989,0.006133,0.005693,0.006027
2023-03-22,0.006028,0.006028,0.005446,0.005609
2023-03-23,0.005608,0.005872,0.005512,0.005816
2023-03-24,0.005814,0.005825,0.005501,0.005587
2023-03-25,0.005593,0.005669,0.005455,0.005549
2023-03-26,0.005548,0.005705,0.005537,0.005663
2023-03-27,0.005663,0.005715,0.005166,0.005305
2023-03-28,0.005307,0.005407,0.005179,0.005364
2023-03-29,0.005363,0.005729,0.005363,0.005669
2023-03-30,0.005663,0.005765,0.005464,0.005564
2023-03-31,0.005563,0.00569,0.00534,0.00566
2023-04-01,0.00566,0.005954,0.00566,0.005898
2023-04-02,0.005895,0.005943,0.005537,0.005679
2023-04-03,0.005678,0.005732,0.005456,0.005624
2023-04-04,0.005637,0.005858,0.005551,0.005819
2023-04-05,0.005813,0.006325,0.005761,0.006275
2023-04-06,0.006281,0.0072,0.005946,0.006104
2023-04-07,0.006106,0.006159,0.005833,0.00597
2023-04-08,0.005973,0.00608,0.005904,0.005979
2023-04-09,0.005984,0.005987,0.005793,0.00595
2023-04-10,0.005948,0.006087,0.005768,0.006061
2023-04-11,0.006074,0.006178,0.005947,0.005999
2023-04-12,0.005999,0.006016,0.005769,0.005956
